Bureau of Justice Statistics,,,,,,,,,,,,,
Filename: cpp15t18.csv,,,,,,,,,,,,,
"Table 18. Residents who experienced nonfatal threats or use of force during contacts with police, by demographic characteristics and whether the action was perceived to be necessary or excessive, 2015",,,,,,,,,,,,,
"Report title: Contacts Between Police and the Public, 2015  NCJ 251145",,,,,,,,,,,,,
"Data source: Police-Public Contact Survey, 2015",,,,,,,,,,,,,
"Authors: Elizabeth Davis and Anthony Whyde, BJS Statisticians, and Lynn Langton, Ph.D., former BJS Statistician",,,,,,,,,,,,,
Refer questions to: askbjs@usdoj.gov (202) 307-0765,,,,,,,,,,,,,
Date of version: 10/11/2018,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Table 18. Residents who experienced nonfatal threats or use of force during contacts with police, by demographic characteristics and whether the action was perceived to be necessary or excessive, 2015",,,,,,,,,,,,,
,,,At any time during the year,,,,"Most recent police-initiated contact/a,b",,,,,,
,,,Experienced force/c,,,,Experienced force/d,,,Force perceived to be—,,,
Demographic characteristic,,Persons age 16 or older with any police contact,Number,Percent,,Number of residents with police-initiated contact as most recent contact,Percent,,,Necessary,,Excessive,
,Total,"53,469,300","985,300",1.8,%,"30,195,900",3.3,%,,30.2,%,48.4,%
Sex,,,,,,,,,,,,,
,Male*,"27,038,300","735,100",2.7,,"16,522,500",4.4,,,28.2,,50.1,
,Female,"26,431,000","250,200",0.9, †,"13,673,400",1.8, †,,36.2,,43.4,
Race/Hispanic origin,,,,,,,,,,,,,
,White*/e,"37,334,200","485,700",1.3,,"20,282,400",2.4,,,32.4,,42.7,
,Black/e,"6,146,400","201,100",3.3, †,"3,886,200",5.2, †,,32,,59.9, ‡
,Hispanic,"6,680,700","203,100",3, †,"3,986,400",5.1, †,,20.8,,52.5,
,"Other/e,f","3,307,900","95,500",2.9, †,"2,040,900",4.7, †,,35.5, !,43.8,
Age,,,,,,,,,,,,,
,16–17,"1,188,300","24,300",2, !,"988,900",2.5, !,,35.3, !,22.1, !
,18–24*,"8,248,000","261,100",3.2,,"6,107,600",4.3,,,28.2,,49.2,
,25–44,"19,998,800","473,100",2.4,,"11,757,400",4,,,34.1,,44,
,45–64,"17,290,700","222,900",1.3, †,"8,422,100",2.6, †,,24.4,,58.5,
,65 or older,"6,743,400","4,000",0.1, † ! ,"2,919,900",0.1, † ! ,,<0.1  ,† !,>99.9 , † ! 
Note: See appendix table 20 for standard errors.,,,,,,,,,,,,,
*Comparison group.,,,,,,,,,,,,,
†Significant difference from comparison group at the 95% confidence interval.,,,,,,,,,,,,,
‡Significant difference from comparison group at the 90% confidence interval.,,,,,,,,,,,,,
"! Interpret with caution. Estimate based on 10 or fewer sample cases, or the coefficient of variation is greater than 50%.",,,,,,,,,,,,,
"a/Includes persons stopped by police during the last 12 months for whom the most recent contact involved being stopped by police in a street stop, as a driver or a passenger in a traffic stop, arrested, in a traffic accident reported to police, or approached by police for another reason.",,,,,,,,,,,,,
b/Denominator includes approximately 0.6% of respondents for whom this data was missing as a result of recoding their most recent contact.,,,,,,,,,,,,,
"c/Includes threatening use of force, pushing or grabbing, handcuffing, hitting or kicking, using chemical or pepper spray, using an electroshock weapon, pointing a gun, and persons reporting the use or threat of force during the most recent contact or any earlier contacts in the last 12 months.",,,,,,,,,,,,,
"d/Includes threatening use of force, pushing or grabbing, handcuffing, hitting or kicking, using chemical or pepper spray, using an electroshock weapon, or pointing a gun.",,,,,,,,,,,,,
e/Excludes persons of Hispanic/Latino origin.,,,,,,,,,,,,,
"f/Includes Asians, Native Hawaiians, and Other Pacific Islanders; American Indians and Alaska Natives; and persons of two or more races.",,,,,,,,,,,,,
"Source: Bureau of Justice Statistics, Police-Public Contact Survey, 2015.",,,,,,,,,,,,,
